H	https://github.com/u-blox/c209-aoa-tag	u-blox C209 BLE AoA tag sample	2026-09-03	Apache-2.0. BLE 5.1 direction finding tag; the AoA anchor side needs an antenna-array locator.
H	https://community.element14.com/challenges-projects/element14-presents/project-videos/w/documents/71994/how-accurate-is-bluetooth-channel-sounding-a-deep-dive-with-the-nrf54l15----episode-691	element14 Presents ep.691 - How Accurate Is Bluetooth Channel Sounding? nRF54L15 deep dive	2026-09-03	SECONDARY/UNVERIFIED - page 403s and times out to automated fetch. Search extract reports jitter 60-120 cm, phase slope over-estimating 20-30%, "the hopes of 20 cm precision using single PCB antennas aren't realistic". Needs a manual read.
H	https://devzone.nordicsemi.com/f/nordic-q-a/127111/ble-channel-sounding-with-nrf54l15-which-smartphones-are-actually-supported	Nordic DevZone - which smartphones support BLE Channel Sounding	2026-09-03	SECONDARY/UNVERIFIED - not directly fetched. Basis for "iOS has no public BLE CS API"; recheck each iOS release.
I	https://www.ecfr.gov/current/title-47/section-15.212	47 CFR 15.212 Modular transmitters	2026-09-03	Full text via eCFR renderer API; (a)(1)(iv) "approved with an antenna"/"permanently attached", (a)(1)(vi)(A) "Contains FCC ID" host label; (b) limited modular approval
I	https://docs.kicad.org/10.0/en/eeschema/eeschema.html	KiCad 10.0 Schematic Editor manual — Design blocks	2026-09-03	KEY FINDING: KiCad 10 design blocks carry a PCB LAYOUT fragment; .kicad_blocks/ dir + <name>.kicad_block/ with .kicad_sch + .kicad_pcb + .json; "Apply Design Block Layout"; no nested hierarchical sheets
I	https://docs.kicad.org/9.0/en/eeschema/eeschema.html	KiCad 9.0 Schematic Editor manual — Schematic design blocks	2026-09-03	KiCad 9 design blocks are SCHEMATIC ONLY; Place as sheet / repeated copies / keep annotations; global vs project design block library table
I	https://docs.espressif.com/projects/esp-hardware-design-guidelines/en/latest/esp32/esp-hardware-design-guidelines-en-master-esp32.pdf	ESP Hardware Design Guidelines (ESP32), master	2026-09-03	1.4.8 module on base board: antenna outside board edge, cut board both sides+below, never centre+hollow-4-sides, ground copper+dense vias, >=15 mm clearance in housing
I	https://documentation.espressif.com/esp32-wroom-32_datasheet_en.pdf	ESP32-WROOM-32 Datasheet v3.7 (NRND)	2026-09-03	18.00x25.50x3.10 mm; 38 pads @1.27 mm pitch, pads 1.50x0.90; land pattern has explicit "Antenna Area" 5.94 mm deep; pinout labels "Keepout Zone"; land-pattern source files published
I	https://datasheets.raspberrypi.com/rp2040/hardware-design-with-rp2040.pdf	Hardware design with RP2040 (Raspberry Pi)	2026-09-03	Minimal 2-layer KiCad reference + carrier reference + Pico footprint in KiCad; castellated edges, extra pad on SWD; Pico W antenna cutout 14x9 mm; "KiCad currently doesn't have a keepout layer in its footprints" -> dwgs.user
I	https://raw.githubusercontent.com/sparkfun/SparkFun_Artemis/master/README.md	SparkFun Artemis module README	2026-09-03	"first open source hardware module with the design files freely and easily available"; module is 4-layer, host routable on 2-layer 8mil; Eagle .brd/.sch published
I	https://www.sparkfun.com/products/15484	SparkFun Artemis Module (WRL-15484)	2026-09-03	10.5x15.5 mm, $9.95, FCC/IC/CE ID 2ASW8-ART3MIS, OSHW with design files
I	https://cdn.sparkfun.com/assets/learn_tutorials/9/0/9/Artemis_Integration_Guide.pdf	SparkFun Artemis Integration Guide v1p0p0 (2019-06-02)	2026-09-03	15.5x10.5x2.3 mm, 0.6 g, chip antenna, 59 pads, pad table w/ SWDCK/SWDIO/BOOT/nRESET/XO/XI; "Routing under the module is allowed. Keep all ground pours away from the antenna area."
I	https://learn.sparkfun.com/tutorials/designing-with-the-sparkfun-artemis	Designing with the SparkFun Artemis	2026-09-03	2-layer host, 8mil trace/space; antenna may extend over the board edge
I	https://raw.githubusercontent.com/sparkfun/SparkFun_Artemis/master/LICENSE.md	SparkFun licence (hardware)	2026-09-03	SparkFun hardware released under CC BY-SA 4.0
I	https://api.github.com/repos/sparkfun/SparkFun_Artemis/contents	SparkFun_Artemis repo contents	2026-09-03	Artwork/ Bootloader/ Documents/ Hardware/ ; Documents holds STEP+STL of the module and the chip-antenna datasheet
I	https://www.raytac.com/upload/download_files/38a8a4a0aff945d8484507d60058109b.pdf	Raytac MDBT42Q / MDBT42Q-P datasheet (64 pp)	2026-09-03	16x10x2.2 mm, 41 pads, NFC1/NFC2 = pads 22/23, SWDCLK/SWDIO = 36/37; keep-out "No Ground Pad ... in EACH LAYER"; FCC ID SH6MDBT42Q; end-product label wording; free layout review; GPIO near radio = low-freq only
I	https://www.raytac.com/product/ins.php?index_id=31	Raytac MDBT42Q-512KV2 product page	2026-09-03	10x16x2.2 mm, chip antenna, 32 GPIO, NFC; FCC/IC/CE/Telec/KC/SRRC/NCC + WPC/UKCA; BT 5.4
I	https://www.digikey.com/en/products/detail/raytac/MDBT42Q-512KV2/13677592	Digi-Key MDBT42Q-512KV2	2026-09-03	$4.95 @ qty 1; 18 in stock; MARKETPLACE, ships ~14 d from Raytac, $25 flat shipping; package "41-SMD Module"
I	https://www.raytac.com/product/ins.php?index_id=87	Raytac MDBT42Q-ATM	2026-09-03	Same 10x16x2.2 chip-antenna body but "NFC: Not available" on the AT-command variant
I	https://www.insightsip.com/fichiers_insightsip/pdf/ble/ISP1807/isp_ble_DS1807.pdf	Insight SiP ISP1807 datasheet R19	2026-09-03	8x8x1 mm LGA, double row 0.65 mm pitch (NOT castellated), 51 pins, NFC1 pin2 / NFC2 pin4, SWDIO 28 / SWDCLK 30, OUT_ANT/OUT_MOD strap; keep-out 18.0 mm min x 4.0 mm, no metal on ANY layer; BT SIG/CE/FCC/IC/TELEC/KCC/PSA L1
I	https://store.minewsemi.com/wp-content/uploads/2024/03/MS88SF2-nRF52840_Datasheet_K_EN.pdf	Minew MS88SF2-nRF52840 datasheet	2026-09-03	23.2x17.4x2 mm, 28 pins, 20 GPIO, SWCLK/SWDIO 26/25; NFC pins NOT named in pin table (CANNOT DETERMINE); pad 1.8x0.8 + 0.5 mm outward; layout: no GND plane/metal in antenna area, place on edge; note 3 "4 square meter" is a mistranslation
I	https://www.lcsc.com/product-detail/C20416747.html	LCSC C20416747 Minew MS88SF3-nRF52840	2026-09-03	18.5x12.5x2.0 mm SMD; $2.374 @1, $0.9481 @200, $0.917 @500, $0.900 @1000; OUT OF STOCK; 1000/full reel
I	https://jlcpcb.com/partdetail/Minew-MS88SF2nRF52840/C20616655	JLCPCB C20616655 Minew MS88SF2	2026-09-03	Extended part, SMD 23.2x17.4mm; no stock or price shown on the page
I	https://www.ezurio.com/wireless-modules/bluetooth-modules/bluetooth-5-modules/bl654-series-bluetooth-module-nfc	Ezurio (Laird) BL654 series with NFC	2026-09-03	nRF52840, 15x10x2.2 mm micro module with castellated pads; NFC1/NFC2 differential pins EXPOSED; FCC/ISED/EU/UKCA/MIC/KC/AS-NZS/Taiwan/Brazil/BT SIG; 1K price renders as $0.00000 (unusable)
I	https://www.fanstel.com/bt840	Fanstel BT840F/BT840/BT840E/BT840N modules	2026-09-03	BT840F 15.0x20.8x1.9 mm, 16 castellated + 43 LGA pins; FCC X8WBT840F, IC 4100A-BT840F, TELEC 201-190710/00, KCC R-C-F8A-BT840, NCC CCAL22LP0381T0, ANATEL 03583-22-14656, QDID 108621; $7.17 @1k
I	https://www.fanstel.com/bluenor-summaries-copy	Fanstel module comparison summary	2026-09-03	BT832 14x16x1.9 40 pins $4.46@1k; BT832F 15x20.8x1.9 $4.93@1k; BT840E 14x16x1.9 u.FL; BM833 10.2x15x1.9; BC840M 7.1x12.2x1.5
I	https://www.fanstel.com/bc840m-compact-nrf52840-module	Fanstel BC840M compact nRF52840 module	2026-09-03	7.1x12.2x1.5 mm, antenna area width 10.1 mm; $8.49 @10, $8.12 @100
I	https://www.u-blox.com/en/product/anna-b112-open-cpu	u-blox ANNA-B112 (open CPU)	2026-09-03	nRF52832, 6.5x6.5 mm with internal antenna — smallest fully certified nRF52 module found
I	https://www.digikey.com/en/products/detail/u-blox/ANNA-B112-02B/26581133	Digi-Key ANNA-B112-02B	2026-09-03	52-SMD module; $6.99 @1, $5.71 @500 reel; OUT OF STOCK, 500 due 2026-12-22
I	https://www.aliexpress.com/item/32868002366.html	Holyiot 18010 nRF52840 module (Holyiot Official Store)	2026-09-03	18x14x1.6 mm, CE/FCC/RoHS per listing; $6.58 sample, store range $4.30-6.58, MOQ 5. Datasheet mirror (manuals.plus) returned 403 — pin list and NFC exposure UNVERIFIED
I	https://www.cdebyte.com/products/E73-2G4M08S1C	Ebyte E73-2G4M08S1C nRF52840 module	2026-09-03	13.0x18.0 mm, 1.0 g, four-layer module PCB, integrated antenna, SMD; "pass various certifications" with no IDs (UNVERIFIED); price only on quotation
I	https://wiki.seeedstudio.com/XIAO_BLE/	Seeed XIAO nRF52840 wiki	2026-09-03	21x17.8 mm, single-sided surface-mountable, on-board BLE antenna, 11 GPIO / 6 ADC, NFC listed; castellation pitch NOT stated
I	https://www.seeedstudio.com/Seeed-XIAO-BLE-nRF52840-p-5201.html	Seeed XIAO nRF52840 store page	2026-09-03	$9.99 @1, $7.99 @10+
I	https://jlcpcb.com/capabilities/pcb-capabilities	JLCPCB PCB capabilities — castellated holes & plated edges	2026-09-03	Castellated: hole >=0.5 mm, hole-to-hole >=0.5 mm, hole-to-edge >=1 mm, board >=10x10 mm, >=0.6 mm thick. Edge plating: >=3 breaks for support tabs, ENIG only, HASL not supported. No surcharge published
I	https://www.pcbway.com/capabilities.html	PCBWay capabilities — castellated holes	2026-09-03	Min half-hole 0.4 mm, edge-to-edge >=0.3 mm; "Design Half-Holes greater than 0.4mm to ensure better connection between boards"; 0.4-0.7 mm = medium difficulty
I	https://www.ti.com/lit/an/swra117d/swra117d.pdf	TI AN043 / SWRA117D — Small Size 2.4 GHz PCB antenna	2026-09-03	Meandered IFA, 15.2x5.7 mm, 50 ohm, no matching parts; full L1-D6 dimension table; "strongly recommended to make an exact copy"; import gerber/DXF; ground plane changes BW 250 MHz -> 100 MHz
I	https://www.ti.com/lit/an/swra161b/swra161b.pdf	TI AN058 / SWRA161B — Antenna Selection Guide	2026-09-03	Chip antenna typical cost $0.10-$0.50 + matching; "performance and required matching will change if the chip antenna is implemented on a PCB with different size and shape of the ground plane"; connector => conducted emission tests
I	https://www.ti.com/lit/an/swra351a/swra351a.pdf	TI DN035 / SWRA351B — Antenna Selection Quick Guide	2026-09-03	2.4 GHz table: SWRU120 80/94% 280 MHz 26x8 mm; SWRA117 68% 101 MHz 15x6 mm; SWRA118 80% 100 MHz 46x9 mm
I	https://www.johansontechnology.com/datasheets/2450AT18A100/2450AT18A100.pdf	Johanson 2450AT18A100E-AEC 2.45 GHz chip antenna	2026-09-03	3.20x1.60x1.30 mm, 0.5 dBi peak / -0.5 dBi avg, RL 9.5 dB min; "leave available slots for a pi network"; "matching values and topology on client's PCB will be different"; EVB ground 39.5x13.5 mm with 6.5x6.5 mm no-ground antenna region
I	https://www.st.com/resource/en/application_note/an2866-how-to-design-a-1356-mhz-customized-antenna-for-st25-nfc--rfid-tags-stmicroelectronics.pdf	ST AN2866 Rev 6 — 13.56 MHz customised tag antenna	2026-09-03	L_ant = 31.33*mu0*N^2*a^2/(8a+11c); K1/K2 square 2.34/2.75, octagonal 2.25/3.55, hexagonal 2.33/3.82; ST25TA 2.58 uH @50 pF, 4.70 uH @27.5 pF; eDesignSuite coil calculator; measure with NA or ISO loop + scope
I	https://learn.sparkfun.com/tutorials/designing-with-micromod	SparkFun MicroMod standard	2026-09-03	M.2 edge connector, 0.8 mm board, 20 deg bevel, 22x22 mm processor board, 60+ pins incl SWD; processor vs carrier responsibility split; CC BY-SA 4.0; footprints in SparkFun Eagle Libraries
I	https://docs.rakwireless.com/product-categories/wisblock/	RAK WisBlock modular system	2026-09-03	Base/Core/IO/Sensor slots, 40-pin power slot on some bases; interface spec, pinouts and footprints NOT published on the docs site — a product family, not an open standard
I	https://www.tag-connect.com/product/tc2030-idc-nl	Tag-Connect TC2030-IDC-NL	2026-09-03	6 pins, 0.1 in pitch, "tiny 0.02 sq inch footprint" on the target board, no legs; $33.95. Exact pad geometry NOT on the page
I	https://github.com/espruino/EspruinoBoard	Espruino hardware repo	2026-09-03	Schematics for Espruino, Pico, WiFi, Puck.js, Pixl.js, MDBT42Q breakout, Bangle.js, Jolt.js; an Eagle library for the MDBT42 part; licence named only as "see LICENSE"
I	https://wiki.pine64.org/wiki/PineTime	PineTime wiki	2026-09-03	nRF52832; publishes "PineTime Schematic ver1.0a" + GPIO port assignment as PDFs only — no PCB files, no OSHW licence statement on the page
I	https://github.com/ruuvi/ruuvitag_fw	ruuvi/ruuvitag_fw	2026-09-03	Firmware + board-support headers only; NO hardware design files (those are in ruuvi/ruuvitag_hw — see lane C)
E	https://www.lcsc.com/product-detail/C49215609.html	LCSC C49215609 CCTC TCC0805X5R107M6R3FT 100uF 6.3V 0805	2026-09-03	$0.3574@100 / $0.3082@1000; stock 11262; AirTag carries five 100uF (lane A)
E	https://jlcpcb.com/partdetail/HRE-CGA0805X5R107M6R3MT/C23692977	JLCPCB C23692977 HRE 100uF 6.3V 0805	2026-09-03	$0.2823@100 / $0.2077@1000; stock 2057; cheapest ceramic bulk
E	https://www.lcsc.com/product-detail/C6882730.html	LCSC C6882730 Samsung CL21A107MQYNNWE 100uF 6.3V 0805	2026-09-03	$0.4476@100 / $0.3804@1000; stock 11620
E	https://jlcpcb.com/partdetail/CEC-CA45_B_6_3V_100uF_M/C140373	JLCPCB C140373 CEC CA45 tantalum 100uF 6.3V 3528	2026-09-03	$0.1589@150 / $0.1349@500; stock 4218
E	https://jlcpcb.com/partdetail/GigaDeviceSemiconductor-GD25LQ32EEIGR/C2939873	JLCPCB C2939873 GigaDevice GD25LQ32EEIGR	2026-09-03	32Mbit SPI NOR USON-8 2x3; $0.7301@100 / $0.4105@1000; stock 3001 - cheapest match to lane A's GD25LE32/LQ32 reading
E	https://jlcpcb.com/partdetail/GigaDeviceSemiconductor-GD25LQ32ESIGR/C2928890	JLCPCB C2928890 GD25LQ32ESIGR	2026-09-03	$0.8972@100 / $0.6020@1000; stock 425
E	https://jlcpcb.com/partdetail/GigaDeviceSemiconductor-GD25LQ32DSIG/C6626515	JLCPCB C6626515 GD25LQ32DSIG	2026-09-03	$0.5922@200 / $0.5630@1000; stock 0
E	https://jlcpcb.com/partdetail/ChengduEbyteElectronic-E73_2G4M04S1B/C411306	JLCPCB C411306 Ebyte E73-2G4M04S1B	2026-09-03	nRF52832 module (confirmed from page HTML); $4.9386@100; stock 180
E	https://jlcpcb.com/partdetail/ChengduEbyteElectronic-E73_2G4M08S1C/C356849	JLCPCB C356849 page HTML - SoC identification	2026-09-03	page HTML contains 'nRF52840' and '8dBm' - confirms E73-2G4M08S1C is nRF52840, not nRF52832
I	https://www.lcsc.com/product-detail/C77540.html	LCSC C77540 NRF52832-QFAA-R (bare SoC)	2026-09-03	Cited via lane E's price pull: QFN-48-EP(6x6), 29868 in stock, 1: $3.9936 ... 1000: $2.644 — the bare-silicon floor the module-vs-chip cost argument is measured against
G	https://support.apple.com/en-us/111847	AirTag - Tech Specs - Apple Support	2026-09-03	Ø31.9 x 8.0 mm, 11 g, IP67 IEC 60529 1m/30min, -20..+60 C, CR2032, accelerometer
G	https://support.apple.com/en-us/126203	AirTag (2nd generation) - Tech Specs - Apple Support	2026-09-03	Identical envelope 31.9 x 8.0 mm; 11.8 g (+0.8 g); IP67; 2nd-gen UWB; no dB figure given
G	https://support.apple.com/en-me/102600	How to replace the battery in your AirTag - Apple Support	2026-09-03	Press down AND rotate counterclockwise; positive side up; chimes before the cover is refitted
G	https://developer.apple.com/accessories/dimensional-drawings/	Download Dimensional Drawings - Accessories - Apple Developer	2026-09-03	Index page; AirTag sheet at /download/files/accessories/dimensional-drawings/airtag.pdf, no login
G	https://developer.apple.com/download/files/accessories/dimensional-drawings/airtag.pdf	Apple - AirTag Dimensional Drawings (04/20/21)	2026-09-03	AUTHORITATIVE. Ø31.87 max OD, 7.98 overall, Ø28.94/27.90/27.84/25.55/23.11, speaker keepout Ø25.75, antenna keepout Ø37.31, 0.05 chamfer, Detail A ordinate profile. Apple forbids reproduction - not redistributed
G	https://developer.apple.com/accessories/Accessory-Design-Guidelines.pdf	Accessory Design Guidelines for Apple Devices, Release R30	2026-09-03	R30 dated 2026-06-08 no longer embeds drawings; sec 1.1 points to the dimensional-drawings page. AirTag sheet was at page 400 in the 2023-era release
G	https://adamcatley.com/AirTag.html	Apple AirTag Reverse Engineering - Adam Catley	2026-09-03	Voice coil glued to shell = diaphragm, fixed magnet; LDS antenna carrier; 3 battery contacts (2 positive); 5x100uF; stock 32x8.0 mm vs disassembled 26x3.3 mm; tabs at 2/6/10 o'clock
G	https://github.com/adamcatley/adamcatley.github.io/blob/master/docs/AirTag.md	adamcatley.github.io/docs/AirTag.md	2026-09-03	Markdown mirror of the above; fetched for exact quotes
G	https://www.ifixit.com/News/50145/airtag-teardown-part-one-yeah-this-tracks	AirTag Teardown: Yeah, This Tracks - iFixit	2026-09-03	Measured 78-80 dB at ~13 cm; donut PCB in gilded LDS antenna frame; copper voice coil 2 solder joints; 3 clip notches; piezo rivals "just as much, if not more, noise"
G	https://www.ifixit.com/Teardown/Apple+Air+Tag+Teardown/218935	Apple Air Tag Teardown - iFixit (community)	2026-09-03	Twist the metal backplate off; clips hold the two plastic cases; four PCB-to-antenna solder connections
G	https://circuitcellar.com/research-design-hub/design-solutions/airtag-teardown-and-security-analysis/	AirTag Teardown and Security Analysis - Circuit Cellar (Colin O'Flynn)	2026-09-03	"The AirTag is a thin (0.3mm) PCB supported by a plastic holder" - only published PCB thickness
G	https://www.techinsights.com/blog/apple-airtag-teardown	Apple AirTag Teardown - TechInsights	2026-09-03	Radio ICs "less than 30 mm2, or 6%, of the entire available PCB area" -> ~500 mm2 derived; U1 SiP 20.58 mm2; est. BOM USD 10
G	https://9to5mac.com/2026/02/05/ifixit-tears-down-new-airtag-finds-50-louder-speaker-still-100-easy-to-disable/	iFixit tears down new AirTag - 9to5Mac	2026-09-03	AirTag 2: "two fine wires leading from the speaker coil to the PCB" - confirms moving coil; U2 UWB; 50% louder
G	https://www.ithome.com/0/917/370.htm	苹果 AirTag 2 追踪器首拆 - IT之家 (2026-01-29)	2026-09-03	Joseph Taylor teardown: PCB thinner than gen1, physically larger voice coil, magnet fixed much more firmly, much more glue, battery contact layout tweaked, QR-like mark + test pads
G	https://hackaday.com/2026/02/02/teardown-of-an-apple-airtag-2-with-die-shots/	Teardown Of An Apple AirTag 2 With Die Shots - Hackaday	2026-09-03	Speaker surrounded by the UWB antenna, "nestled deep inside, well away from the battery"; links electronupdate die shots
G	https://www.printables.com/model/629265-yet-another-airtag-model	Yet another AirTag model. - ClassicGOD - Printables	2026-09-03	CC BY 4.0. DXF+STEP+F3D+STL+3MF. DXF half-section reproduces every Apple callout - downloaded to reference/models/airtag-classicgod/
G	https://www.printables.com/model/255519-hi-res-apple-airtag-model-for-fusion-360-and-more	Hi Res Apple AirTag model for Fusion 360 and more - Gustav - Printables	2026-09-03	CC BY 4.0. STEP+F3D+STL plus +0.15/+0.30 mm negative-space cutouts - the accessory-fit tolerance. Downloaded
G	https://www.printables.com/model/217805-apple-airtag-model	Apple AirTag Model - MediaMan3D - Printables	2026-09-03	CC BY 4.0, 4428 downloads. Photo-derived envelope from "31.9mm X 8mm". Downloaded
G	https://www.printables.com/model/460110-apple-airtag-reference-model	Apple AirTag Reference Model - blake-rohde - Printables	2026-09-03	CC BY-NC-SA (NOT downloaded). STL+STEP+separate speaker and antenna keepout solids; cites ADG "page 400"
G	https://grabcad.com/library/apple-airtag-2	Apple AirTag - GrabCAD	2026-09-03	"Dimensionally accurate ... Dimensions derived from Apple Accessory-Design-Guidelin[es]". Login required, GrabCAD ToS not an open licence
G	https://grabcad.com/library/apple-airtag-1	Apple AirTag - GrabCAD	2026-09-03	"Apple AirTag Sizes from official site"
G	https://grabcad.com/library/airtag-gen1-1	AirTag - gen1 - GrabCAD	2026-09-03	"No internals. Enclosure only"
G	https://cults3d.com/en/3d-model/gadget/apple-airtag-model-from-official-apple-measurements-fusion360-source-files	Apple AirTag Model from Official Apple Measurements (Fusion360) - Xuis - Cults3D	2026-09-03	Same drawing lineage as the CC BY Printables files; per-model licence not verified
G	https://github.com/ruuvi/mechanics	ruuvi/mechanics - Enclosures for Ruuvi products	2026-09-03	CC BY-SA 4.0. RuuviTag + Pro enclosure STEP, dimensioned PDF, PCB-with-battery STEP. Downloaded (enclosure + PDF only)
G	https://github.com/espruino/EspruinoBoard/tree/master/Puck.js/case	Puck.js case - espruino/EspruinoBoard	2026-09-03	The other open CR2032 puck enclosure; larger than the AirTag envelope
G	https://github.com/Krish-S25/Compact-tag-	Krish-S25/Compact-tag- : Compact coin cell powered AirTag-clone	2026-09-03	Nearest thing found to an open AirTag-clone enclosure; not assessed
G	https://biz.maxell.com/en/primary_batteries/CR2032_DataSheet_20e.pdf	Maxell CR2032 Data Sheet	2026-09-03	Ø20.0 x 3.2 mm, 3.0 g, 220 mAh to 2.0V at 0.2 mA, 3 V, -20..+85 C, UL MH12568
G	https://www1.futureelectronics.com/doc/Murata/7BB-20-6-MUR.pdf	Murata Piezoelectric Sound Components catalogue	2026-09-03	7BB benders: 7BB-20-3 Ø20.0x0.22mm 3.6kHz; 7BB-20-6 Ø20.0x0.42mm 6.3kHz; 7BB-12-9 Ø12.0x0.22mm 9kHz; 7BB-27-4 Ø27.0x0.54mm
G	https://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/PS%20Series_ps.pdf	TDK PS Series Piezoelectronic Buzzers datasheet	2026-09-03	Measured A-wtd at 10 cm anechoic. PS1240P02CT Ø12.2x3.5mm = 60 dB(A)/10cm at 3 Vo-p; 70 dB needs 6.5 mm height
G	https://www.batterypoweronline.com/markets/component/ultra-low-profile-surface-mount-2032-coin-cell-holders/	Ultra-Low Profile Surface Mount 2032 Coin Cell Holders - Battery Power Online	2026-09-03	Keystone 1057/1057TR "rise 2 mm above the PCB surface", gold-plated dual-spring contacts, LCP UL94V-0
G	https://www.sameskydevices.com/catalog/audio/speakers/miniature-(10-mm~40-mm)	Miniature Speakers (10 mm ~ 40 mm) - Same Sky	2026-09-03	Micro speakers 10-40 mm with "profile depths as low as 2 mm"; input power from 0.003 W
G	https://www.cpsc.gov/Business--Manufacturing/Business-Education/Business-Guidance/Button-Cell-and-Coin-Battery	Button Cell and Coin Battery Business Guidance - CPSC	2026-09-03	"secured such that they require the use of a tool or at least two independent and simultaneous hand movements to open"; 16 CFR 1263 / ANSI-UL 4200A-2023; compliance 2024-03-19
G	https://www.ul.com/resources/reeses-lawul-4200a-standard-safety-products-incorporating-button-batteries-or-coin-cell	Reese's Law / UL 4200A - UL Solutions	2026-09-03	Abuse suite run in sequence on one sample; drop test checks whether cells become accessible or liberated. Numeric limits are behind the paid standard
G	https://www.jaycon.com/2026-injection-molding-pricing-report-us-costs-reshoring-tooling-data/	2026 Injection Molding Pricing Report - Jaycon	2026-09-03	SPI 105 aluminium 1-cav $1,500-8,000; SPI 101 $60k-150k+; PC/PC-ABS $0.65/part at 100k on a 4-cavity tool
G	https://moldminds.com/blog/overmolding-vs-insert-molding-vs-two-shot/	Overmolding vs Insert Molding vs Two-Shot - MoldMinds	2026-09-03	Two-shot single tool $45,000-95,000, 14-20 wk; pays back only above ~100-500k units/yr. Ruled out for halo
G	https://www.haizol.com/news/china-injection-molding-industry-report-2026	China Injection Molding Industry Report 2026 - Haizol	2026-09-03	Single-cavity prototype moulds at verified Chinese factories $1,000-3,000 vs $8,000-15,000+ in Europe
G	https://www.protolabs.com/help-center/pricing-and-payment-options/	Quoting Platform - Protolabs	2026-09-03	"Injection Molding Prices start around $1,495"
G	https://chipolo.net/en/products/chipolo-one	Chipolo ONE	2026-09-03	"up to 120 dB" marketing claim, no distance stated - not comparable to iFixit's 78-80 dB at 13 cm
G	https://commons.wikimedia.org/wiki/File:Airtag_-_4.jpg	Airtag - 4.jpg - Wikimedia Commons (KKPCW)	2026-09-03	CC BY-SA 4.0, the white polycarbonate face. Downloaded with 6 siblings to images/mechanical/
G	https://commons.wikimedia.org/wiki/File:Apple_AirTag_(51334123725).jpg	Apple AirTag - Wikimedia Commons (ajay_suresh)	2026-09-03	CC BY 2.0 product shot. Downloaded
G	https://world.taobao.com/lang/en-us/shopping-guide/2012472018145902592.htm	AirTag Battery Swap Truth: How to Restore Water Resistance - Taobao	2026-09-03	LOW TRUST / UNVERIFIED. Only public claim about the door seal: IP67 "relies on a specific, factory-applied adhesive gasket"
E	https://www.haizol.com/blog/injection-molding-tooling-cost-china	Haizol - injection molding tooling cost from China (via lane G)	2026-09-03	'single-cavity prototype molds at verified Chinese factories cost $1,000-3,000'; used for the $4,000 two-tool amortisation
E	https://www.jaycon.com/2026-injection-molding-pricing-report-us-costs-reshoring-tooling-data/	Jaycon 2026 Injection Molding Pricing Report (via lane G)	2026-09-03	SPI-class tooling cost table; Western comparison for the enclosure line
J	https://github.com/seemoo-lab/openhaystack/issues/286	Does the iOS update have an impact on location reporting for custom tag devices?	2026-02-06	@VoidMore, iPhone 17/iOS 26.2.1; 1 comment only, @lovelyelfpop 2026-04-13 restating his Sept 2025 post. Same person as FindMy.py#222.
J	https://github.com/seemoo-lab/openhaystack/issues/283	Does this still work? - openhaystack	2025-11-06	3 comments; @dennisdebel 2026-06-02 ESP32 'advertising started' but no reports - transmit never independently verified
J	https://github.com/dchristl/macless-haystack/issues/219	Apple's new fetch api often returns empty string now since one or two days ago, even http status code is 200	2025-09-28	@lovelyelfpop. THE Sept-27-2025 event, and it is the FETCH endpoint gateway.icloud.com/findmyservice/v2/fetch, not the finder side. Failure mode (b).
J	https://github.com/biemster/FindMy/issues/88	Apple's fetch api seems faster than before, but returns less location reports	2025-09-28	10 comments. malmeloo: Apple's own macOS FindMy app also gets empty responses; fix is retry. @fz6 contradicts same day: neighbours' phones report his tag reliably.
J	https://github.com/malmeloo/FindMy.py/issues/185	UnhandledProtocolError: Failed to fetch reports: None	2025-09-29	Opened by maintainer malmeloo. 'The FindMy app on MacOS also appears to be receiving empty responses, so it's most likely an issue on Apple's side.' v0.9.3 ships a retry workaround.
J	https://github.com/malmeloo/FindMy.py/issues/222	Does the iOS update have an impact on location reporting for custom tag devices?	2026-01-28	KEY. malmeloo names the mechanism: iPhones ignore duplicate reports from an unchanging identity; rolling keys defeat it. @VoidMore replicates: derived keys get more reports.
J	https://github.com/malmeloo/FindMy.py/issues/197	Issues with Data Acquisition for Rolling Key Pairs	2025-10-22	malmeloo: 'Apple doesn't care about what firmware you are using - as long as the bluetooth LE payload is correct, devices will accept it'; 'If your payload is correct Apple shouldn't be able to block your keys'. 5 min rotation too fast, use 15-60 min.
J	https://github.com/malmeloo/FindMy.py/issues/264	AirTag location reports stop updating while Find My app shows recent location	2026-08-27	CONTROL CASE: a GENUINE AirTag showing the same symptom. Cause: tag near its owner device. Not a network fault.
J	https://github.com/malmeloo/FindMy.py/issues/227	unable to get report anymore after Feb 10 2026	2026-02-14	malmeloo: Apple tests changes in production; broke auth for days then it fixed itself; best guess is faulty servers behind a geo load balancer. Resolved with no change by reporter.
J	https://github.com/malmeloo/FindMy.py/issues/231	Strange Behavior with findmyservice/v2/fetch	2026-03-09	5 identical requests -> 200-empty,401,200-empty,200-empty,401. 'Apple's API does not check the time values properly and it is essentially broken.' Use a fixed 7-14 day window.
J	https://github.com/malmeloo/FindMy.py/issues/183	Last known location: None	2025-09-26	Key-alignment drift, not the network. @milaq: 'Works fine with 0.9.0' - the regression tracks the LIBRARY VERSION. v0.9.0 shipped 2025-09-23, four days before the claimed cutoff.
